,realestate_existing_n,realestate_existing_p,realestate_existing_a,realestate_new_n,realestate_new_p,realestate_new_a,realestate_stock_n,realestate_stock_p,realestate_stock_a,secondary_existing_n,secondary_existing_p,secondary_existing_a,secondary_new_n,secondary_new_p,secondary_new_a,secondary_stock_n,secondary_stock_p,secondary_stock_a,other_sector_existing_n,other_sector_existing_p,other_sector_existing_a,other_sector_new_n,other_sector_new_p,other_sector_new_a,other_sector_stock_n,other_sector_stock_p,other_sector_stock_a,tertiary_existing_n,tertiary_existing_p,tertiary_existing_a,tertiary_new_n,tertiary_new_p,tertiary_new_a,tertiary_stock_n,tertiary_stock_p,tertiary_stock_a,government_existing_n,government_existing_p,government_existing_a,government_new_n,government_new_p,government_new_a,government_stock_n,government_stock_p,government_stock_a,primary_existing_n,primary_existing_p,primary_existing_a,primary_new_n,primary_new_p,primary_new_a,primary_stock_n,primary_stock_p,primary_stock_a
340415,13.0,45399.01329999999,29.307719999999996,7.0,72676.01620000001,69.14722400000001,1.0,0.0,5.050217,32.0,10133.122,100.71868,23.0,23375.8993,136.722892,3.0,443.02049999999997,4.653999000000001,3.0,159.993,14.091071999999999,6.0,2898.2778,13.361483000000002,3.0,2097.8895,6.72421,5.0,2760.67,13.589688999999998,8.0,4333.5904,32.07839,2.0,0.0,6.052543,2.0,0.0,0.38103600000000004,9.0,0.0,12.629419,1.0,0.0,1.772942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340416,18.0,14923.4223,11.084496,9.0,22257.018599999996,14.783391000000002,0.0,0.0,0.0,9.0,3089.3375000000005,17.665608,21.0,8902.876,43.557764999999996,2.0,8899.2315,8.775584,7.0,25298.78,40.005300999999996,8.0,12455.3891,32.59426500000001,0.0,0.0,0.0,9.0,2771.6485,21.587384,9.0,6886.6724,21.98089,1.0,1550.7156,4.922905,7.0,0.0,37.099355,16.0,0.0,186.77889499999998,2.0,0.0,10.568434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340607,10.0,19960.0193,28.7402,3.0,27180.0,20.5137,0.0,0.0,0.0,10.0,1869.5267,15.200399999999998,17.0,7385.153399999999,67.16590000000001,3.0,7807.490100000001,44.357400000000005,1.0,140.996,1.3428,1.0,1698.248,16.1738,0.0,0.0,0.0,4.0,1194.9395,5.7298,5.0,2020.0442,15.659621,1.0,800.0,1.6674,0.0,0.0,0.0,1.0,0.0,0.9841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340608,17.0,38281.9209,38.374700000000004,2.0,7580.0,26.825000000000003,0.0,0.0,0.0,17.0,19197.702100000002,58.0306,8.0,5550.0,21.3042,0.0,0.0,0.0,17.0,5292.7424,18.2467,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2769.0168999999996,3.7389,5.0,1925.5863,4.5947000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340609,5.0,14977.5559,7.1942,2.0,0.0,20.655507999999998,4.0,2030.0,36.1869,5.0,13742.8712,45.3524,2.0,1970.0,6.4509,2.0,3370.0,13.898299999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,497.714,1.1578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340610,6.0,24640.0401,8.6707,1.0,17760.0,9.1047,2.0,0.0,33.8981,15.0,48362.55040000001,74.9924,14.0,63660.0,93.21678,1.0,20249.0,19.6009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1594.5807,4.707400000000001,6.0,4440.0,6.8556420000000005,2.0,0.0,18.0351,1.0,215.5,0.5851,0.0,0.0,0.0,2.0,0.0,1.9388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340611,23.0,280167.42,84.04334200000001,5.0,12200.0,23.002919000000002,3.0,86760.0,29.020206,25.0,48450.0,121.56488600000002,42.0,29220.0,102.483976,1.0,630.0,2.8299,2.0,2100.0,10.2102,0.0,0.0,0.0,0.0,0.0,0.0,46.0,6442.862999999999,18.225899999999996,15.0,8220.0,38.25061699999999,7.0,28730.0,93.39450599999999,1.0,0.0,0.3756,22.0,0.0,56.28704799999999,1.0,0.0,6.9277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340612,10.0,47984.0,26.272406,9.0,13812.0,41.652998,7.0,70330.0,44.251479999999994,6.0,12650.0,24.138651,20.0,39990.0,136.79194900000002,1.0,1830.0,5.580676,1.0,0.0,0.210426,2.0,0.0,2.8743,0.0,0.0,0.0,15.0,7301.0,63.588808,13.0,6660.0,56.949273,5.0,16110.0,48.773016,2.0,0.0,6.519482,54.0,0.0,449.96560300000004,3.0,0.0,36.637511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340613,9.0,75783.0,22.452303,2.0,4800.0,3.354508,7.0,39906.8582,32.822154000000005,7.0,6417.5876,24.682934,17.0,12570.0,38.417204000000005,2.0,650.0,7.490893,2.0,1530.0,4.745597,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2965.0,1.350994,10.0,0.0,85.563239,1.0,57.0,0.074412,1.0,0.0,0.742939,38.0,0.0,306.458821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340614,3.0,22273.0,10.890844000000001,7.0,19410.0,28.836382999999998,5.0,96700.0,50.81501,19.0,18240.0,63.727174,12.0,5100.0,124.337511,9.0,35150.5042,33.17444,0.0,0.0,0.0,1.0,0.0,0.5777,0.0,0.0,0.0,8.0,1970.0,38.398432,2.0,0.0,2.01083,2.0,0.0,26.85697,1.0,0.0,3.999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340615,2.0,13650.0,1.960891,0.0,0.0,0.0,2.0,25420.0,19.36438,3.0,1870.0,15.085633999999999,10.0,16220.0,57.293217999999996,6.0,7920.0,24.830958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8330.0,11.188814,4.0,4120.0,13.294744000000001,1.0,0.0,0.800136,1.0,0.0,0.104465,4.0,0.0,8.160535999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340616,7.0,46250.0,33.437520000000006,6.0,46000.0,33.77566,0.0,0.0,0.0,2.0,4830.0,16.709737,15.0,23580.0,172.96802599999998,1.0,1000.0,3.8548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.656077,25.0,7440.0,300.85470999999995,2.0,8610.0,15.074768,0.0,0.0,0.0,6.0,0.0,11.571988000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340707,2.0,32180.0,15.858799999999999,0.0,0.0,0.0,10.0,48710.0,95.45879999999998,48.0,23963.1383,135.6821,0.0,0.0,0.0,0.0,0.0,0.0,7.0,86.8918,48.37779999999999,0.0,0.0,0.0,0.0,0.0,0.0,14.0,10059.204899999999,72.9648,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340708,9.0,18763.4,46.593799999999995,0.0,0.0,0.0,10.0,38390.0,32.9234,4.0,4110.0,30.4781,0.0,0.0,0.0,2.0,353.2,1.4382,15.0,25.018,400.8426,3.0,0.0,18.8794,0.0,0.0,0.0,16.0,5682.6918000000005,31.8891,0.0,0.0,0.0,2.0,800.0,1.2701,4.0,162.4971,2.5925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340709,7.0,3459.9159,4.9133000000000004,1.0,6460.0,9.185235,12.0,70430.0,80.471365,2.0,1373.1399999999999,11.2025,0.0,0.0,0.0,1.0,4000.0,14.9157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,20472.3511,13.775800000000002,0.0,0.0,0.0,8.0,7298.0,20.286440000000002,2.0,100.0,1.4744000000000002,0.0,0.0,0.0,1.0,106.0,0.2709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340710,8.0,165909.40230000002,67.1443,5.0,39580.0,51.662220000000005,9.0,121700.0,94.63694999999998,5.0,8140.0,27.686500000000002,3.0,10274.3261,63.728801,4.0,3845.7799999999997,13.8067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19833.9869,26.8649,1.0,480.0,0.495,4.0,43550.0,74.07562999999999,3.0,1727.67,10.9037,0.0,0.0,0.0,3.0,2325.4681,7.237500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340711,19.0,214843.0,84.8012,7.0,42770.0,65.655219,15.0,107880.7534,85.95646,9.0,28376.0,115.0181,1.0,1823.0,8.0999,1.0,1800.0,6.8472,1.0,285.0,0.4533,0.0,0.0,0.0,1.0,2800.0,9.9778,42.0,27866.297199999997,177.67059999999998,5.0,16450.0,28.007891,7.0,26957.12,43.4259,1.0,1703.26,2.9936,1.0,390.0,4.5276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340712,13.0,70345.95,69.111574,7.0,87444.0,64.793518,14.0,170246.0,129.61134899999996,9.0,6396.0,22.9274,1.0,2950.0,10.107599,3.0,1036.0,5.056029999999999,1.0,907.0,3.1083,0.0,0.0,0.0,1.0,888.0,3.215493,4.0,1625.3304,8.56731,1.0,5160.0,5.686799,8.0,12545.3,30.427796,3.0,154.67,0.6786,0.0,0.0,0.0,1.0,226.46,1.4667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340713,2.0,10930.0,4.58813,4.0,84664.34,51.782833999999994,10.0,199414.0,87.140544,2.0,593.0,1.8976730000000002,6.0,6976.0,24.816823,4.0,1953.0,7.047353000000001,1.0,3150.0,9.3062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,605.0,0.63546,5.0,0.0,225.84980000000002,2.0,14300.0,27.687079999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340714,13.0,315845.0,98.954715,0.0,0.0,0.0,0.0,0.0,0.0,7.0,24408.0,63.61426900000001,3.0,3149.0,9.072733999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25624.6,22.228449,2.0,3552.0,4.852811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340715,15.0,375245.0,103.552235,4.0,101112.0,23.031199,0.0,0.0,0.0,4.0,4394.0,7.225803,4.0,2436.0,7.366070000000001,0.0,0.0,0.0,1.0,1075.0,3.077781,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2245.0,3.244014,4.0,5272.5,10.098451,1.0,210.0,0.591589,3.0,0.0,4.921407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340716,9.0,44651.89,15.366875,2.0,2580.0,9.850757999999999,1.0,4270.0,4.933212,3.0,4511.0,11.706364999999998,11.0,6692.0,23.557482000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,10399.16,11.464255,5.0,4631.0,14.476777000000002,1.0,0.0,4.072,6.0,2390.49,7.291924,2.0,0.0,0.390592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,17875.742400000003,116.5057,0.0,0.0,0.0,0.0,0.0,0.0,1.0,253.607,1.2311,0.0,0.0,0.0,1.0,30.1819,0.1588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340807,4.0,2376.4670000000006,6.1219,2.0,8810.0,8.6476,0.0,0.0,0.0,4.0,425.64430000000004,8.0618,34.0,25868.946200000002,123.4723,2.0,16640.9885,18.782999999999998,0.0,0.0,0.0,6.0,3422.1184,38.8602,0.0,0.0,0.0,6.0,1173.4885,10.9918,5.0,362.9078,65.2205,2.0,0.0,17.6984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340808,1.0,7437.99,2.5386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159.885,2.7191,2.0,10.0,1.3519,0.0,0.0,0.0,3.0,0.0,2.1100000000000003,5.0,0.0,76.56990000000002,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,41.156,1.0,0.0,7.9596,4.0,0.0,0.48379999999999995,3.0,0.0,10.7154,1.0,20.0,1.3508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340809,2.0,30900.0,7.142128,8.0,45125.18,36.6818,8.0,57746.231199999995,31.2329,1.0,0.0,0.1516,6.0,23912.43,33.9364,1.0,860.0,2.8195,0.0,0.0,0.0,1.0,0.0,0.2005,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8696.0,1.335,5.0,8171.9886,10.0317,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.6498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340810,8.0,64417.0579,41.5172,15.0,139689.1697,83.2088,1.0,7603.0,4.4481,11.0,14239.0729,49.6592,18.0,10930.83,38.803374000000005,2.0,16732.54,43.3739,0.0,0.0,0.0,5.0,7022.0,24.1578,0.0,0.0,0.0,1.0,776.53,2.6594,3.0,5758.02,8.4696,2.0,12140.0,7.2193000000000005,2.0,0.0,3.2477,0.0,0.0,0.0,9.0,0.0,21.526572,0.0,0.0,0.0,1.0,718.0,3.405,0.0,0.0,0.0
340811,3.0,73033.83,13.764828999999999,3.0,41885.0,23.815957,2.0,54900.0,22.177885,4.0,7123.640600000001,22.1908,19.0,17916.73,61.4473,0.0,0.0,0.0,1.0,110.4315,0.2617,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11787.882599999999,19.958232000000002,15.0,25498.16,192.00572699999998,4.0,75.8491,1.3759000000000001,4.0,0.0,5.7318,7.0,0.0,8.399446,2.0,0.0,2.7075,1.0,19.13,0.3609,0.0,0.0,0.0,0.0,0.0,0.0
340812,10.0,29019.116599999998,15.385423,15.0,86628.31,69.963576,4.0,9500.0,11.914626,13.0,2064.6362,6.129034,33.0,44540.86,168.30748,0.0,0.0,0.0,3.0,380.4803,5.5736289999999995,1.0,0.0,0.339,0.0,0.0,0.0,16.0,40865.8323,14.657683,29.0,48022.1638,160.19190199999997,7.0,8649.687,146.25145099999997,1.0,0.0,1.958908,20.0,0.0,68.075228,1.0,0.0,0.38892,1.0,97.8157,1.881072,1.0,0.0,17.686572,0.0,0.0,0.0
340813,0.0,0.0,0.0,5.0,50619.54,13.657076,3.0,25571.0,8.773818,5.0,1822.3691000000001,4.991542,16.0,10882.1283,44.106521,1.0,5775.0,15.819599,0.0,0.0,0.0,1.0,730.0,1.999183,0.0,0.0,0.0,1.0,1768.0,0.138367,19.0,12118.29,130.56463499999998,4.0,6098.145,14.873394000000001,1.0,0.0,1.000047,8.0,0.0,14.996681,0.0,0.0,0.0,1.0,24.9019,0.401643,1.0,34.1,0.133336,0.0,0.0,0.0
340814,0.0,0.0,0.0,6.0,21703.0,21.865826,1.0,59645.0,19.113584,3.0,3440.11,9.808751,14.0,30786.069,77.041034,5.0,37873.54,85.36370500000001,0.0,0.0,0.0,1.0,0.0,2.032617,0.0,0.0,0.0,7.0,3246.13,7.243537999999999,29.0,161499.0,169.87263700000003,26.0,587.0,220.802589,0.0,0.0,0.0,15.0,35782.1,171.069383,6.0,0.0,136.871423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340815,0.0,0.0,0.0,2.0,52145.0,17.961638,1.0,5734.0,3.822522,7.0,74164.0,16.865425,12.0,39431.67,27.596032,3.0,59583.0,40.737156999999996,0.0,0.0,0.0,3.0,850.7293,3.0088209999999997,0.0,0.0,0.0,3.0,101.87,0.346942,36.0,4697.6,300.64189,18.0,4872.0,287.389471,0.0,0.0,0.0,8.0,2943.642,149.086497,3.0,0.0,33.790544000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,11536.7,29.847586,5.0,9788.22,27.073445999999997,0.0,0.0,0.0,1.0,943.57,2.543307,0.0,0.0,0.0,1.0,230.01,0.333353,16.0,10113.715400000001,108.349524,1.0,0.0,22.180636,0.0,0.0,0.0,2.0,0.0,3.5992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,34.7,0.09353,0.0,0.0,0.0
341000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,214.3877,0.8932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341007,11.0,12113.6281,10.4909,7.0,53022.4652,70.37259999999999,1.0,5432.6794,3.692,0.0,0.0,0.0,20.0,5117.904399999999,23.6704,0.0,0.0,0.0,13.0,6037.233899999999,11.0668,27.0,8877.7856,63.134599999999985,0.0,0.0,0.0,1.0,354.624,0.2573,10.0,6875.036,27.8827,0.0,0.0,0.0,3.0,2052.1043,7.534800000000001,14.0,2882.4609,15.0138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341008,10.0,19313.4038,9.0024,3.0,13010.0242,29.9976,0.0,0.0,0.0,4.0,3943.038,3.8245000000000005,10.0,1178.0409,8.180900000000001,0.0,0.0,0.0,10.0,6112.6852,14.922299999999998,23.0,10775.216400000001,77.2337,0.0,0.0,0.0,2.0,914.2804,0.3331,4.0,2098.1102,9.2437,1.0,4170.503,6.6198,3.0,2303.7344000000003,5.666,10.0,5237.520899999999,19.2007,3.0,394.8472,8.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341009,2.0,5148.923,1.8519999999999999,1.0,211.0,1.4377,8.0,51163.59389999999,49.888400000000004,0.0,0.0,0.0,2.0,185.1064,1.234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,226.17,1.7431,9.0,6244.1502,21.466,2.0,1324.8000000000002,2.76,1.0,332.3831,1.8317,4.0,56.9373,0.5049,1.0,43.5611,0.2711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341010,6.0,34193.6875,7.054912,0.0,0.0,0.0,7.0,106712.79179999999,25.901100000000003,2.0,467.5943,3.1172999999999997,1.0,406.08,2.82,1.0,55.3449,0.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3788.1124000000004,4.5391,3.0,27631.4704,8.9543,4.0,1994.3835,1.7664000000000002,0.0,0.0,0.0,3.0,1262.0593,11.226400000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341011,1.0,1384.6787,0.225151,6.0,35934.8566,30.21832,13.0,102836.09879999999,114.79372799999999,1.0,550.3818,3.6692,26.0,9182.098100000001,61.213969,2.0,546.1034999999999,4.4346,1.0,90.88,0.3299,2.0,1948.1579,12.9877,0.0,0.0,0.0,2.0,659.8516,0.2514,2.0,2802.94,10.64477,3.0,7243.6813,11.9273,2.0,760.0453,0.3275,11.0,5893.0674,25.839292999999998,7.0,5612.587700000001,20.482492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341012,0.0,0.0,0.0,3.0,26067.9344,15.590148999999998,2.0,47335.139500000005,11.103863,0.0,0.0,0.0,8.0,1753.5344,23.677028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2985.8555,9.785347999999999,1.0,446.3178,0.487779,0.0,0.0,0.0,7.0,247.4545,5.862723,2.0,2791.8388,1.806511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341013,2.0,10433.246,3.354298,2.0,2264.1665,2.156349,2.0,9884.7097,4.638449,0.0,0.0,0.0,3.0,1678.4761,11.394332,1.0,184.1766,1.227844,1.0,86.2,0.287117,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.463367,5.0,3791.7055,4.332,2.0,1107.2948,6.648466,1.0,249.0622,0.907378,93.0,1536.6844,90.026701,8.0,2712.2832,23.285202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341014,0.0,0.0,0.0,1.0,6209.7302,2.059612,1.0,1455.4555,2.021466,2.0,1218.2593,8.121728,0.0,0.0,0.0,1.0,235.0995,1.56733,0.0,0.0,0.0,1.0,59.0265,0.39351,0.0,0.0,0.0,1.0,32.6783,0.050664,3.0,1621.638,16.827868,2.0,23173.3829,9.740285,1.0,315.0,1.377819,2.0,106.4789,0.24383,1.0,0.0,0.453748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341015,3.0,11656.414700000001,5.697557999999999,1.0,496.0,1.437655,1.0,1611.3803,0.312283,2.0,434.7184,2.634657,3.0,182.9296,1.129237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2646.2514,0.675701,20.0,2528.8186000000005,61.968763,2.0,628.0399000000001,3.6917669999999996,0.0,0.0,0.0,15.0,4276.9238,26.036292,4.0,0.0,10.239176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341016,3.0,24949.8809,9.684831,3.0,19478.9067,9.829270000000001,3.0,29089.8514,10.737115,0.0,0.0,0.0,3.0,906.1891,5.14027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3141.6735,0.598414,10.0,12106.160399999999,42.881299000000006,7.0,9625.4369,19.325025,1.0,164.6812,0.352784,8.0,4148.3385,22.082784000000004,3.0,1513.0381,7.082325000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1571.5,4.6343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,512.0,5.4111,37.0,293.767,154.87789999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3327.1522,3.4169,11.0,232.6598,55.6305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,150.0,136.92579999999998,6.0,0.0,19.8477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,492.3885,9.5136,0.0,0.0,0.0,52.0,1552.0,204.947,5.0,1222.6064000000001,25.6331,0.0,0.0,0.0,0.0,0.0,0.0,2.0,42.237,0.9386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,231.489,3.5063,69.0,5813.1197999999995,107.108,0.0,0.0,0.0,73.0,169.70999999999998,189.782,63.0,1916.8919,145.4596,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,37.8638,2.0,48.1446,58.2786,1.0,0.0,0.2441,4.0,80.0,2.2111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341108,20.0,6500.0,90.74249999999999,1.0,0.0,31.4992,3.0,0.0,13.797299999999998,18.0,152.0,52.80440000000001,17.0,5143.51,39.608700000000006,8.0,0.0,7.4521,27.0,0.0,63.6494,26.0,254.0,75.95919999999998,0.0,0.0,0.0,11.0,13.5337,20.169800000000002,13.0,776.1426,43.9431,1.0,0.0,3.267,5.0,0.0,17.9724,4.0,0.0,2.6001,1.0,0.0,0.266,1.0,0.0,0.1627,0.0,0.0,0.0,0.0,0.0,0.0
341109,7.0,6578.3594,5.9819,3.0,0.0,4.0325,1.0,261.954,1.5876,1.0,389.0,2.3147,8.0,1379.3290000000002,8.8299,9.0,5572.8223,27.8041,2.0,147.3458,2.0107,3.0,305.0,1.8106999999999998,1.0,302.2,1.7984,12.0,1399.0377,2.1681,2.0,895.092,19.9264,6.0,7748.0642,36.5011,0.0,0.0,0.0,6.0,100.0,8.0558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341110,14.0,148120.84449999998,58.8859,62.0,311157.0431,314.8061000000001,2.0,36290.0,18.9429,8.0,3700.2816000000003,21.929399999999998,28.0,13949.918,74.08930000000001,5.0,6559.91,39.757,4.0,7022.6216,41.786100000000005,9.0,5407.07,32.12018,0.0,0.0,0.0,3.0,7068.81,8.643600000000001,38.0,34408.682,193.04419999999996,2.0,1220.1585,6.6587,0.0,0.0,0.0,1.0,8.514,0.0516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341111,24.0,203897.3385,110.1872,28.0,290054.76399999997,158.3401,13.0,21710.1645,103.19010000000002,21.0,13218.064,78.3694,12.0,9474.34,56.220400000000005,0.0,0.0,0.0,4.0,4360.0,25.877699999999997,3.0,4155.553,24.750500000000002,1.0,225.0,1.3333,10.0,15446.011,41.84010000000001,8.0,7616.0,12.5217,8.0,8286.036,50.218399999999995,1.0,27.4395,0.1663,3.0,580.0905,3.5157,3.0,2591.3579999999997,15.7052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
