listID,gender_fem,provID,year,cityID,termID,cityps,officerID,name,growth,growth_prov,growth_percentile,gdp,pop,fisincome,fisexpenditure,fai,fdi,lnGDP,lnPopualtion,lnFisExp,lnFisRev,termendyear,beginlnPopulation,beginlnGDP,beginlnFisRev,promotion,promotion1,promotion2,promotionstep,careerend,censored,ability,age,native,college,graduate,doctor,birth_yr,home_city,edu_first,college_major,college_code,connection_home,connection_college,connection_work,term_length,term_year,rank_current,rank_prior,rank_next,job_prior,job_next,location_prior,location_next
4104171,0.0,,2017,平顶山市,11118,书记,31014.0,胡荃,,,,,,,,,,,,,,1,6.2609696,7.509116,4.823984,0.0,0.0,0.0,0.0,0.0,1.0,4.8068156,59.0,0,1.0,0.0,0.0,1958.0,濮阳市,college,Engineering,郑州大学,0,0,0,,,,,,,,,
4105001,0.0,410000.0,2000,安阳市,11130,书记,2055.0,朱天宝,108.9,0.6352997,0.4117647,256.01,518.66003,12.1277,20.8117,2470.570068,161.7599945,5.5452166,6.251249,3.0355153,2.495492,1,6.229812,5.3825665,2.20592,0.0,0.0,1.0,1.0,0.0,0.0,6.629727,55.0,0,1.0,0.0,0.0,1945.0,常州市,college,Engineering,,0,0,0,,,,,,,,,
4105011,0.0,410000.0,2001,安阳市,11124,书记,1002.0,方晓宇,108.5,-0.65293884,0.29411766,279.83,521.97003,14.0074,24.6646,4724.859863,12.10999966,5.6341825,6.2576103,3.205369,2.6395857,0,6.2576103,5.6341825,2.6395857,0.0,0.0,0.0,0.0,0.0,0.0,9.386283,49.0,0,0.0,0.0,0.0,1952.0,保定市,junior college,,,0,0,0,,,,,,,,,
4105021,0.0,410000.0,2002,安阳市,11124,书记,1002.0,方晓宇,111.4,0.9352951,0.8235294,312.64,525.42004,15.1243,30.0792,5691.790039,13.53,5.7450523,6.264198,3.4038339,2.7163026,0,6.2576103,5.6341825,2.6395857,0.0,0.0,0.0,0.0,0.0,0.0,9.386283,50.0,0,0.0,0.0,0.0,1952.0,保定市,junior college,,,0,0,0,,,,,,,,,
4105031,0.0,410000.0,2003,安阳市,11124,书记,1002.0,方晓宇,114.0,4.0764694,0.8235294,361.79,533.14,17.77170044,34.00659912,10403.25,32.0,5.891064,6.2787843,3.5265546,2.8776073,1,6.2576103,5.6341825,2.6395857,1.0,1.0,1.0,2.0,0.0,0.0,9.386283,51.0,0,0.0,0.0,0.0,1952.0,保定市,junior college,,,0,0,0,,,,,,,,,
4105041,0.0,410000.0,2004,安阳市,11125,书记,2970.0,靳绥东,115.9,0.4529419,0.7647059,463.47,539.98,23.69570068,42.22910156,15368.87988,45.52999878,6.1387415,6.291532,3.7431097,3.1652937,0,6.291532,6.1387415,3.1652937,0.0,0.0,0.0,0.0,0.0,0.0,11.192944,50.0,0,1.0,0.0,0.0,1954.0,济宁市,college,Politics,河南大学,0,0,0,4.0,1.0,正厅,正厅,副部,学校,无,,
4105051,0.0,410000.0,2005,安阳市,11125,书记,2970.0,靳绥东,114.8,0.31764984,0.5588235,557.45996,547.18,29.0142,52.8065,23079.2793,28.32,6.3233905,6.3047776,3.9666343,3.3677855,0,6.291532,6.1387415,3.1652937,0.0,0.0,0.0,0.0,0.0,0.0,11.192944,51.0,0,1.0,0.0,0.0,1954.0,济宁市,college,Politics,河南大学,0,0,0,4.0,2.0,,,,,,,
4105061,0.0,410000.0,2006,安阳市,11125,书记,2970.0,靳绥东,115.83,0.861763,0.7058824,646.0,553.7,34.5752002,63.56350098,31023.4707,47.56000137,6.4707994,6.316623,4.1520395,3.5431366,0,6.291532,6.1387415,3.1652937,0.0,0.0,0.0,0.0,0.0,0.0,11.192944,52.0,0,1.0,0.0,0.0,1954.0,济宁市,college,Politics,河南大学,0,0,0,4.0,3.0,,,,,,,
4105071,0.0,410000.0,2007,安阳市,11125,书记,2970.0,靳绥东,118.1,2.9058838,0.88235295,807.81995,559.9,42.47490234,80.3677002,42953.92188,74.61000061,6.6943393,6.3277583,4.3866124,3.7489133,1,6.291532,6.1387415,3.1652937,0.0,0.0,0.0,0.0,1.0,0.0,11.192944,53.0,0,1.0,0.0,0.0,1954.0,济宁市,college,Politics,河南大学,0,0,0,4.0,4.0,,,,,,,
4105081,0.0,410000.0,2008,安阳市,11128,书记,3312.0,张广智,113.15,0.19412231,0.64705884,1036.05,567.37,50.05580078,95.17879883,56653.73828,101.7799988,6.9431705,6.3410115,4.555757,3.9131384,0,6.3410115,6.9431705,3.9131384,0.0,0.0,0.0,0.0,0.0,0.0,9.186661,51.0,0,1.0,0.0,0.0,1957.0,商丘市,college,Politics,河南大学,0,0,0,,,,,,,,,
4105091,0.0,410000.0,2009,安阳市,11128,书记,3312.0,张广智,111.4,-0.14117432,0.5,1124.88,573.16003,55.19310059,121.7311035,74063.99219,117.6299973,7.0254316,6.351165,4.8018146,4.010838,0,6.3410115,6.9431705,3.9131384,0.0,0.0,0.0,0.0,0.0,0.0,9.186661,52.0,0,1.0,0.0,0.0,1957.0,商丘市,college,Politics,河南大学,0,0,0,,,,,,,,,
4105101,0.0,410000.0,2010,安阳市,11128,书记,3312.0,张广智,113.5,0.8529434,0.7647059,1315.5901,581.4,65.05009766,140.6537012,89468.67969,153.9100037,7.1820407,6.365439,4.946301,4.1751575,0,6.3410115,6.9431705,3.9131384,0.0,0.0,0.0,0.0,0.0,0.0,9.186661,53.0,0,1.0,0.0,0.0,1957.0,商丘市,college,Politics,河南大学,0,0,0,,,,,,,,,
4105111,0.0,410000.0,2011,安阳市,11128,书记,3312.0,张广智,112.2,-0.3235321,0.4117647,1486.61,590.85,77.35589844,174.5442969,89240.0,153.9100037,7.3042536,6.381562,5.1621785,4.348417,1,6.3410115,6.9431705,3.9131384,1.0,1.0,1.0,2.0,0.0,0.0,9.186661,54.0,0,1.0,0.0,0.0,1957.0,商丘市,college,Politics,河南大学,0,0,0,,,,,,,,,
4105121,0.0,410000.0,2012,安阳市,11129,书记,1465.0,张笑东,107.4,-3.2941132,0.11764706,1566.9,593.0,83.57009766,204.8108984,108053.3516,315.730011,7.3568544,6.3851943,5.3220873,4.425686,1,6.3851943,7.3568544,4.425686,0.0,0.0,0.0,0.0,1.0,0.0,8.517138,49.0,0,0.0,0.0,0.0,1963.0,商丘市,-high school,,,0,0,0,,,,,,,,,
4105131,0.0,410000.0,2013,安阳市,11123,书记,2770.0,丁巍,108.451,-1.177063,0.1764706,1683.65,602.0,92.20129883,216.7807031,136888.0,380.5700073,7.4287195,6.4002576,5.378886,4.5239744,0,6.4002576,7.4287195,4.5239744,0.0,0.0,0.0,0.0,0.0,0.0,10.014985,56.0,0,1.0,0.0,0.0,1957.0,晋城市,college,Humanity,郑州大学,0,0,0,,,,,,,,,
4105141,0.0,410000.0,2014,安阳市,11123,书记,2770.0,丁巍,108.7,-0.34706116,0.23529412,1791.81,443.52002,103.2638965,234.2816992,157257.7656,428.3900146,7.4909816,6.094743,5.4565244,4.6372876,0,6.4002576,7.4287195,4.5239744,0.0,0.0,0.0,0.0,0.0,0.0,10.014985,57.0,0,1.0,0.0,0.0,1957.0,晋城市,college,Humanity,郑州大学,0,0,0,,,,,,,,,
4105151,0.0,410000.0,2015,安阳市,11123,书记,2770.0,丁巍,107.4,-0.8705902,0.23529412,1884.48,445.77997,109.6433984,273.565,183098.0,490.5,7.541407,6.0998254,5.6115394,4.697233,1,6.4002576,7.4287195,4.5239744,0.0,0.0,1.0,1.0,0.0,0.0,10.014985,58.0,0,1.0,0.0,0.0,1957.0,晋城市,college,Humanity,郑州大学,0,0,0,,,,,,,,,
4105161,0.0,410000.0,2016,安阳市,11126,书记,2255.0,李公乐,108.0,-0.30588531,0.2647059,2034.59,448.18,117.45,292.0,207487.0,500.76,7.6180496,6.105195,5.676754,4.7660127,0,6.105195,7.6180496,4.7660127,0.0,0.0,0.0,0.0,0.0,0.0,11.344889,54.0,0,1.0,0.0,0.0,1962.0,濮阳市,college,Engineering,河南农业大学,0,0,0,,,,,,,,,
4105171,0.0,,2017,安阳市,11126,书记,2255.0,李公乐,,,,,,,,,,,,,,1,6.105195,7.6180496,4.7660127,0.0,0.0,0.0,0.0,0.0,1.0,11.344889,55.0,0,1.0,0.0,0.0,1962.0,濮阳市,college,Engineering,河南农业大学,0,0,0,,,,,,,,,
4106001,0.0,410000.0,2000,鹤壁市,11135,书记,4152.0,李新民,109.7,1.4352951,0.7941176,85.340004,142.42,3.2485,5.7865,1198.699951,2.019999981,4.4466434,4.9587803,1.7555276,1.1781933,0,4.9042373,4.2936053,1.0348912,0.0,0.0,0.0,0.0,0.0,0.0,9.686957,49.0,0,0.0,0.0,0.0,1951.0,驻马店市,-high school,,,0,0,0,,,,,,,,,
4106011,0.0,410000.0,2001,鹤壁市,11135,书记,4152.0,李新民,111.4,2.2470627,0.9705882,94.82001,144.22,3.6004,7.2245,1477.25,7.889999866,4.5519805,4.9713397,1.977478,1.281045,0,4.9042373,4.2936053,1.0348912,0.0,0.0,0.0,0.0,0.0,0.0,9.686957,50.0,0,0.0,0.0,0.0,1951.0,驻马店市,-high school,,,0,0,0,,,,,,,,,
4106021,0.0,410000.0,2002,鹤壁市,11135,书记,4152.0,李新民,111.8,1.3352966,0.88235295,105.05,144.92,3.9709,10.3461,1974.069946,12.43,4.6544366,4.976182,2.3366096,1.3789928,1,4.9042373,4.2936053,1.0348912,1.0,1.0,1.0,2.0,0.0,0.0,9.686957,51.0,0,0.0,0.0,0.0,1951.0,驻马店市,-high school,,,0,0,0,,,,,,,,,
4106031,0.0,410000.0,2003,鹤壁市,11136,书记,3088.0,王训智,113.5,3.5764694,0.7352941,122.25,146.31,4.403900146,10.22,3345.449951,12.22999954,4.806068,4.985728,2.3243465,1.4824905,0,4.985728,4.806068,1.4824905,0.0,0.0,0.0,0.0,0.0,0.0,12.408568,54.0,0,1.0,0.0,0.0,1949.0,新乡市,college,Politics,郑州大学,0,0,0,5.0,1.0,正厅,正厅,副部,市长,无,鹤壁市,
4106041,0.0,410000.0,2004,鹤壁市,11136,书记,3088.0,王训智,116.0,0.55294037,0.8235294,156.34,148.83,5.745999756,12.5752002,4905.399902,24.38999939,5.052033,5.0028048,2.5317266,1.7485039,0,4.985728,4.806068,1.4824905,0.0,0.0,0.0,0.0,0.0,0.0,12.408568,55.0,0,1.0,0.0,0.0,1949.0,新乡市,college,Politics,郑州大学,0,0,0,5.0,2.0,,,,,,,
4106051,0.0,410000.0,2005,鹤壁市,11136,书记,3088.0,王训智,116.1,1.6176453,0.9411765,186.24,150.5,8.1107,18.2499,7553.660156,30.23,5.227036,5.013963,2.9041595,2.0931842,0,4.985728,4.806068,1.4824905,0.0,0.0,0.0,0.0,0.0,0.0,12.408568,56.0,0,1.0,0.0,0.0,1949.0,新乡市,college,Politics,郑州大学,0,0,0,5.0,3.0,,,,,,,
4106061,0.0,410000.0,2006,鹤壁市,11136,书记,3088.0,王训智,117.73,2.7617645,1.0,221.67,151.04001,10.62430054,20.69199951,10932.91992,39.70000076,5.40119,5.0175447,3.0297472,2.363144,0,4.985728,4.806068,1.4824905,0.0,0.0,0.0,0.0,0.0,0.0,12.408568,57.0,0,1.0,0.0,0.0,1949.0,新乡市,college,Politics,郑州大学,0,0,0,5.0,4.0,,,,,,,
4106071,0.0,410000.0,2007,鹤壁市,11136,书记,3088.0,王训智,119.1,3.9058838,1.0,274.43,154.1,14.00209961,27.56060059,16178.2998,55.11999893,5.614696,5.037602,3.3163872,2.6392074,1,4.985728,4.806068,1.4824905,0.0,0.0,0.0,0.0,1.0,0.0,12.408568,58.0,0,1.0,0.0,0.0,1949.0,新乡市,college,Politics,郑州大学,0,0,0,5.0,5.0,,,,,,,
4106081,0.0,410000.0,2008,鹤壁市,11133,书记,679.0,郭迎光,113.49,0.53411865,0.7647059,342.35,157.74,15.87390015,32.42340088,20618.66992,105.7799988,5.8358335,5.0609484,3.4788804,2.7646763,0,5.0609484,5.8358335,2.7646763,0.0,0.0,0.0,0.0,0.0,0.0,10.010824,50.0,0,1.0,0.0,0.0,1958.0,晋城市,college,Humanity,郑州大学,0,0,0,,,,,,,,,
4106091,0.0,410000.0,2009,鹤壁市,11133,书记,679.0,郭迎光,112.8,1.2588272,0.9411765,363.63,159.79001,18.00609985,46.33600098,28693.33984,148.2700043,5.8961368,5.0738606,3.8359191,2.8907106,0,5.0609484,5.8358335,2.7646763,0.0,0.0,0.0,0.0,0.0,0.0,10.010824,51.0,0,1.0,0.0,0.0,1958.0,晋城市,college,Humanity,郑州大学,0,0,0,,,,,,,,,
4106101,0.0,410000.0,2010,鹤壁市,11133,书记,679.0,郭迎光,113.4,0.75294495,0.7058824,429.12,162.05,22.15409912,59.12890137,35627.01953,224.8099976,6.0617366,5.087905,4.07972,3.0980225,0,5.0609484,5.8358335,2.7646763,0.0,0.0,0.0,0.0,0.0,0.0,10.010824,52.0,0,1.0,0.0,0.0,1958.0,晋城市,college,Humanity,郑州大学,0,0,0,,,,,,,,,
4106111,0.0,410000.0,2011,鹤壁市,11133,书记,679.0,郭迎光,112.9,0.37647247,0.61764705,500.52,164.06999,28.01590088,74.24669922,33951.30078,359.0299988,6.2156477,5.100293,4.3073936,3.3327723,1,5.0609484,5.8358335,2.7646763,1.0,1.0,1.0,2.0,0.0,0.0,10.010824,53.0,0,1.0,0.0,0.0,1958.0,晋城市,college,Humanity,郑州大学,0,0,0,,,,,,,,,
4106121,0.0,410000.0,2012,鹤壁市,11131,书记,2770.0,丁巍,110.9,0.20588684,0.5294118,545.77997,160.278,32.65889893,83.4955957,41567.46875,440.0899963,6.302216,5.07691,4.4247937,3.4861174,1,5.07691,6.302216,3.4861174,0.0,0.0,0.0,0.0,0.0,0.0,10.014985,55.0,0,1.0,0.0,0.0,1957.0,晋城市,college,Humanity,郑州大学,0,0,0,,,,,,,,,
4106131,0.0,410000.0,2013,鹤壁市,11137,书记,3485.0,魏小东,112.462,2.8339386,1.0,622.12,161.17,39.64,86.91980469,49843.0,557.8300171,6.433133,5.08246,4.464986,3.6798387,0,5.08246,6.433133,3.6798387,0.0,0.0,0.0,0.0,0.0,0.0,11.532756,52.0,0,1.0,0.0,0.0,1961.0,漳州市,college,Economics,厦门大学,0,0,0,,,,,,,,,
4106141,0.0,410000.0,2014,鹤壁市,11137,书记,3485.0,魏小东,110.1,1.0529404,1.0,682.2,162.11,47.10689941,94.05820313,58850.28906,667.8499756,6.525323,5.088275,4.543914,3.8524194,1,5.08246,6.433133,3.6798387,0.0,0.0,0.0,0.0,0.0,0.0,11.532756,53.0,0,1.0,0.0,0.0,1961.0,漳州市,college,Economics,厦门大学,0,0,0,,,,,,,,,
4106151,0.0,410000.0,2015,鹤壁市,11132,书记,983.0,范修芳,108.0,-0.27059174,0.29411766,717.25,163.01,52.86080078,114.9367969,69243.0,770.6699829,6.5754247,5.0938115,4.7443824,3.967662,0,5.0938115,6.5754247,3.967662,0.0,0.0,0.0,0.0,0.0,0.0,11.874583,56.0,0,0.0,0.0,0.0,1959.0,商丘市,junior college,,,0,1,0,,,,,,,,,
4106161,0.0,410000.0,2016,鹤壁市,11132,书记,983.0,范修芳,107.9,-0.4058838,0.1764706,769.41003,169.34178,55.61,114.0,80906.0,813.94,6.645624,5.131919,4.7361984,4.018363,0,5.0938115,6.5754247,3.967662,0.0,0.0,0.0,0.0,0.0,0.0,11.874583,57.0,0,0.0,0.0,0.0,1959.0,商丘市,junior college,,,0,0,0,,,,,,,,,
4106171,0.0,,2017,鹤壁市,11132,书记,983.0,范修芳,,,,,,,,,,,,,,1,5.0938115,6.5754247,3.967662,0.0,0.0,0.0,0.0,0.0,1.0,11.874583,58.0,0,0.0,0.0,0.0,1959.0,商丘市,junior college,,,0,1,0,,,,,,,,,
4107001,,410000.0,2000,新乡市,11138,书记,,符文朗,108.3,0.03530121,0.23529412,280.84998,540.36,11.9296,18.3871,3836.449951,49.02999878,5.6378207,6.2922354,2.9116492,2.4790227,0,6.252328,5.5785217,2.3716073,,,,,,,,,0,,,,,,,,,0,0,0,,,,,,,,,
4107011,,410000.0,2001,新乡市,11138,书记,,符文朗,109.0,-0.15293884,0.4117647,308.69,545.48,12.0536,21.3792,4482.379883,42.47000122,5.7323375,6.3016663,3.0624185,2.4893634,1,6.252328,5.5785217,2.3716073,,,,,,,,,0,,,,,,,,,0,0,0,,,,,,,,,
4107021,0.0,410000.0,2002,新乡市,11140,书记,519.0,连维良,110.0,-0.46470642,0.47058824,340.47,550.54,13.0972,31.2659,6872.589844,36.93,5.830327,6.3108997,3.442528,2.5723984,0,6.3108997,5.830327,2.5723984,0.0,0.0,0.0,0.0,0.0,0.0,6.9637513,40.0,0,1.0,0.0,0.0,1962.0,许昌市,college,Engineering,西安交通大学,0,0,0,,,,,,,,,
4107031,0.0,410000.0,2003,新乡市,11140,书记,519.0,连维良,113.5,3.5764694,0.7352941,378.95,556.74,15.54819946,35.3777002,15109.83984,45.25999832,5.937404,6.3220983,3.5660818,2.743945,0,6.3108997,5.830327,2.5723984,0.0,0.0,0.0,0.0,0.0,0.0,6.9637513,41.0,0,1.0,0.0,0.0,1962.0,许昌市,college,Engineering,西安交通大学,0,0,0,,,,,,,,,
4107041,0.0,410000.0,2004,新乡市,11140,书记,519.0,连维良,114.6,-0.84706116,0.44117647,461.51,562.99,19.90030029,40.83790039,21821.86914,45.63000107,6.134504,6.333262,3.7096105,2.9907348,0,6.3108997,5.830327,2.5723984,0.0,0.0,0.0,0.0,0.0,0.0,6.9637513,42.0,0,1.0,0.0,0.0,1962.0,许昌市,college,Engineering,西安交通大学,0,0,0,,,,,,,,,
4107051,0.0,410000.0,2005,新乡市,11140,书记,519.0,连维良,114.3,-0.18235016,0.4117647,544.16003,569.2,25.3681,51.0842,31960.56055,60.16,6.2992435,6.344232,3.9334753,3.2334924,1,6.3108997,5.830327,2.5723984,1.0,1.0,1.0,2.0,0.0,0.0,6.9637513,43.0,0,1.0,0.0,0.0,1962.0,许昌市,college,Engineering,西安交通大学,0,0,0,,,,,,,,,
4107061,0.0,410000.0,2006,新乡市,11142,书记,1612.0,吴天君,114.72,-0.24823761,0.4117647,639.99,576.57,31.97919922,65.91839844,42515.73828,100.1299973,6.4614525,6.3570967,4.1884174,3.4650857,0,6.3570967,6.4614525,3.4650857,0.0,0.0,0.0,0.0,0.0,0.0,7.4350114,49.0,0,0.0,0.0,0.0,1957.0,濮阳市,junior college,,,0,0,0,5.0,1.0,正厅,正厅,正厅,市长,市长,新乡市,郑州市
4107071,0.0,410000.0,2007,新乡市,11142,书记,1612.0,吴天君,116.6,1.4058838,0.7647059,779.68005,584.04,41.13509766,84.22959961,58193.0,153.1799927,6.6588836,6.3699694,4.4335465,3.7168617,0,6.3570967,6.4614525,3.4650857,0.0,0.0,0.0,0.0,0.0,0.0,7.4350114,50.0,0,0.0,0.0,0.0,1957.0,濮阳市,junior college,,,0,0,0,5.0,2.0,,,,,,,
4107081,0.0,410000.0,2008,新乡市,11142,书记,1612.0,吴天君,113.93,0.9741211,0.88235295,949.49,589.57,48.7725,99.2280957,76742.60156,228.6499939,6.855925,6.3793936,4.597421,3.8871667,0,6.3570967,6.4614525,3.4650857,0.0,0.0,0.0,0.0,0.0,0.0,7.4350114,51.0,0,0.0,0.0,0.0,1957.0,濮阳市,junior college,,,0,0,0,5.0,3.0,,,,,,,
4107091,0.0,410000.0,2009,新乡市,11142,书记,1612.0,吴天君,112.4,0.8588257,0.8235294,991.98,597.25,55.88959961,131.5836035,101831.2891,253.1000061,6.899703,6.392336,4.8796425,4.0233784,0,6.3570967,6.4614525,3.4650857,0.0,0.0,0.0,0.0,0.0,0.0,7.4350114,52.0,0,0.0,0.0,0.0,1957.0,濮阳市,junior college,,,0,0,0,5.0,4.0,,,,,,,
4107101,0.0,410000.0,2010,新乡市,11142,书记,1612.0,吴天君,114.6,1.9529419,0.88235295,1189.9401,603.86,70.45649902,158.1958984,121126.4297,329.019989,7.0816584,6.4033422,5.063834,4.2549953,1,6.3570967,6.4614525,3.4650857,0.0,0.0,0.0,0.0,0.0,0.0,7.4350114,53.0,0,0.0,0.0,0.0,1957.0,濮阳市,junior college,,,0,0,0,5.0,5.0,,,,,,,
4107111,0.0,410000.0,2011,新乡市,11139,书记,4306.0,李庆贵,114.7,2.176468,0.9411765,1489.4099,612.52997,90.73169922,201.3211914,112952.3594,530.5599976,7.306135,6.417598,5.3049016,4.507907,0,6.417598,7.306135,4.507907,0.0,0.0,0.0,0.0,0.0,0.0,7.515969,56.0,0,1.0,0.0,0.0,1955.0,南阳市,college,Politics,河南大学,0,0,0,,,,,,,,,
4107121,0.0,410000.0,2012,新乡市,11139,书记,4306.0,李庆贵,111.4,0.70588684,0.7058824,1619.77,617.0,108.3459961,241.5023047,127172.0,636.0,7.3900394,6.424869,5.486879,4.68533,0,6.417598,7.306135,4.507907,0.0,0.0,0.0,0.0,0.0,0.0,7.515969,57.0,0,1.0,0.0,0.0,1955.0,南阳市,college,Politics,河南大学,0,0,0,,,,,,,,,
4107131,0.0,410000.0,2013,新乡市,11139,书记,4306.0,李庆贵,109.463,-0.16506195,0.5294118,1766.1,625.0,129.5041992,267.7605078,160246.0,740.0900269,7.476529,6.437752,5.590093,4.8637133,0,6.417598,7.306135,4.507907,0.0,0.0,0.0,0.0,0.0,0.0,7.515969,58.0,0,1.0,0.0,0.0,1955.0,南阳市,college,Politics,河南大学,0,0,0,,,,,,,,,
4107141,0.0,410000.0,2014,新乡市,11139,书记,4306.0,李庆贵,109.3,0.25294495,0.7352941,1918.0,603.67004,139.1294043,279.5058984,184193.0,869.8800049,7.559038,6.4030275,5.6330233,4.9354043,1,6.417598,7.306135,4.507907,0.0,0.0,0.0,0.0,1.0,0.0,7.515969,59.0,0,1.0,0.0,0.0,1955.0,南阳市,college,Politics,河南大学,0,0,0,,,,,,,,,
4107151,0.0,410000.0,2015,新乡市,11141,书记,31021.0,舒庆,106.1,-2.1705933,0.11764706,1975.03,606.87,144.5666016,310.95,192721.0,950.7199707,7.588339,6.4083147,5.739632,4.97374,0,6.4083147,7.588339,4.97374,0.0,0.0,0.0,0.0,0.0,0.0,7.168833,51.0,0,1.0,0.0,0.0,1964.0,潍坊市,college,Science,山东师范大学,0,0,0,,,,,,,,,
4107161,0.0,410000.0,2016,新乡市,11141,书记,31021.0,舒庆,108.3,-0.005882263,0.4117647,2140.73,630.9545,148.06,325.0,200686.0,1022.89,7.6689024,6.4472337,5.7838254,4.9976177,1,6.4083147,7.588339,4.97374,1.0,1.0,1.0,2.0,0.0,0.0,7.168833,52.0,0,1.0,0.0,0.0,1964.0,潍坊市,college,Science,山东师范大学,0,0,0,,,,,,,,,
4107171,0.0,,2017,新乡市,11143,书记,3408.0,张国伟,,,,,,,,,,,,,,1,,,,0.0,0.0,0.0,0.0,0.0,1.0,2.9690506,54.0,0,0.0,0.0,0.0,1963.0,南阳市,-high school,,,0,1,0,,,,,,,,,
4108001,0.0,410000.0,2000,焦作市,11145,书记,4576.0,刘其文,108.6,0.33529663,0.3529412,228.54999,330.66998,10.3696,15.1829,3556.110107,10.67000008,5.431755,5.8011208,2.7201698,2.3388784,1,5.7693205,5.5247355,2.4498405,0.0,0.0,1.0,1.0,0.0,0.0,1.0945401,54.0,0,0.0,0.0,0.0,1946.0,南阳市,junior college,,,0,0,0,,,,,,,,,
4108011,0.0,410000.0,2001,焦作市,11147,书记,4368.0,秦玉海,111.4,2.2470627,0.9705882,256.66,333.57,12.2175,18.4021,4615.02002,43.84000015,5.5477524,5.8098526,2.9124649,2.5028694,0,5.8098526,5.5477524,2.5028694,0.0,0.0,0.0,0.0,0.0,0.0,2.4277246,48.0,0,0.0,0.0,0.0,1953.0,齐齐哈尔市,junior college,,,0,0,0,,,,,,,,,
4108021,0.0,410000.0,2002,焦作市,11147,书记,4368.0,秦玉海,112.1,1.635292,0.9411765,287.62,336.63,12.3892,22.1003,5498.209961,39.36,5.66164,5.8189845,3.095591,2.5168252,0,5.8098526,5.5477524,2.5028694,0.0,0.0,0.0,0.0,0.0,0.0,2.4277246,49.0,0,0.0,0.0,0.0,1953.0,齐齐哈尔市,junior college,,,0,0,0,,,,,,,,,
4108031,0.0,410000.0,2003,焦作市,11147,书记,4368.0,秦玉海,115.0,5.0764694,0.9411765,341.41998,340.19,15.34630005,27.26620117,10621.88965,29.95999908,5.833113,5.8295045,3.3056479,2.7308743,1,5.8098526,5.5477524,2.5028694,1.0,1.0,1.0,2.0,0.0,0.0,2.4277246,50.0,0,0.0,0.0,0.0,1953.0,齐齐哈尔市,junior college,,,0,0,0,,,,,,,,,
4108041,0.0,410000.0,2004,焦作市,11149,书记,1741.0,铁代生,121.1,5.652939,0.9411765,455.7,345.5,22.67600098,34.55620117,18333.81055,34.59999847,6.1218348,5.8449926,3.542587,3.1213071,0,5.8449926,6.1218348,3.1213071,0.0,0.0,0.0,0.0,0.0,0.0,8.195959,53.0,0,0.0,0.0,0.0,1951.0,许昌市,-high school,,,0,0,0,4.0,1.0,正厅,正厅,副部,市委书记,无,焦作市,
4108051,0.0,410000.0,2005,焦作市,11149,书记,1741.0,铁代生,116.8,2.3176498,1.0,583.97,352.03,30.2486,45.7531,26865.40039,93.53,6.3698497,5.8637166,3.8232596,3.4094498,0,5.8449926,6.1218348,3.1213071,0.0,0.0,0.0,0.0,0.0,0.0,8.195959,54.0,0,0.0,0.0,0.0,1951.0,许昌市,-high school,,,0,0,0,4.0,2.0,,,,,,,
4108061,0.0,410000.0,2006,焦作市,11149,书记,1741.0,铁代生,115.79,0.8217621,0.64705884,699.10004,355.13,37.29100098,57.77910156,35240.5,121.4100037,6.5497937,5.8724837,4.0566273,3.618752,0,5.8449926,6.1218348,3.1213071,0.0,0.0,0.0,0.0,0.0,0.0,8.195959,55.0,0,0.0,0.0,0.0,1951.0,许昌市,-high school,,,0,0,0,4.0,3.0,,,,,,,
4108071,0.0,410000.0,2007,焦作市,11149,书记,1741.0,铁代生,117.0,1.8058853,0.8235294,856.0,357.97,46.52580078,75.03379883,49133.58984,158.8399963,6.75227,5.8804493,4.317939,3.840007,1,5.8449926,6.1218348,3.1213071,0.0,0.0,0.0,0.0,1.0,0.0,8.195959,56.0,0,0.0,0.0,0.0,1951.0,许昌市,-high school,,,0,0,0,4.0,4.0,,,,,,,
4108081,0.0,410000.0,2008,焦作市,11146,书记,617.0,路国贤,112.55,-0.40587616,0.44117647,1031.59,361.25,49.18,81.24680176,63010.78906,56.09000015,6.9388566,5.88957,4.3974915,3.895487,0,5.88957,6.9388566,3.895487,0.0,0.0,0.0,0.0,0.0,0.0,4.508955,54.0,0,1.0,0.0,0.0,1954.0,许昌市,college,Politics,河南大学,0,0,0,,,,,,,,,
4108091,0.0,410000.0,2009,焦作市,11146,书记,617.0,路国贤,111.3,-0.24117279,0.38235295,1071.4199,364.86002,54.42350098,103.5038965,80359.96875,198.0700073,6.97674,5.8995137,4.6396093,3.9967961,0,5.88957,6.9388566,3.895487,0.0,0.0,0.0,0.0,0.0,0.0,4.508955,55.0,0,1.0,0.0,0.0,1954.0,许昌市,college,Politics,河南大学,0,0,0,,,,,,,,,
4108101,0.0,410000.0,2010,焦作市,11146,书记,617.0,路国贤,111.9,-0.74705505,0.47058824,1245.93,368.02,63.33839844,121.5496973,97081.89844,288.3200073,7.1276374,5.9081373,4.800323,4.148492,0,5.88957,6.9388566,3.895487,0.0,0.0,0.0,0.0,0.0,0.0,4.508955,56.0,0,1.0,0.0,0.0,1954.0,许昌市,college,Politics,河南大学,0,0,0,,,,,,,,,
